timestamp,type,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,emg_9,emg_10,emg_11,emg_12,emg_13,emg_14,emg_15
17155,IMU,1.00,0.02,-0.01,-0.06,0.05,0.03,0.89,15.38,-4.94,48.19
17156,EMG,-5,3,0,13,2,2,-2,0,-1,0,-6,15,4,3,5,2
17180,IMU,1.00,0.02,-0.01,-0.05,0.04,0.07,0.85,0.25,-0.88,31.00
17181,IMU,1.00,0.02,-0.01,-0.05,0.03,0.07,0.87,-4.81,0.00,23.94
17205,EMG,-4,-6,-6,1,-2,-1,-3,-6,1,3,2,-1,4,3,-6,5
17206,IMU,1.00,0.02,-0.01,-0.04,0.04,0.02,0.89,1.31,2.37,24.19
17230,IMU,1.00,0.02,-0.01,-0.04,0.01,0.00,0.89,0.19,5.94,28.37
17255,EMG,-1,-8,0,-46,-23,1,0,5,0,-4,-5,8,4,-2,-1,-1
17256,IMU,1.00,0.02,-0.01,-0.03,0.00,0.00,0.89,0.75,3.69,38.13
17280,IMU,1.00,0.02,-0.01,-0.03,0.03,0.00,0.89,4.62,2.94,43.00
17281,EMG,7,6,-1,0,9,2,4,0,-3,-3,-4,-16,-3,-3,0,0
17282,IMU,1.00,0.02,-0.01,-0.02,0.03,0.02,0.90,4.06,1.12,43.56
17305,IMU,1.00,0.02,-0.01,-0.01,0.02,0.02,0.91,-1.06,0.88,39.44
17330,EMG,-2,2,-2,-5,2,4,5,0,-1,-2,5,-6,-3,-1,-6,-2
17331,IMU,1.00,0.02,-0.01,-0.01,0.02,-0.00,0.89,-0.31,0.00,35.13
17355,IMU,1.00,0.02,-0.01,0.00,0.02,0.01,0.88,3.44,0.31,35.94
17356,EMG,0,-2,-11,6,-1,-4,-1,-1,1,3,-2,-4,-1,0,1,-2
17380,IMU,1.00,0.02,-0.01,0.01,0.02,0.02,0.88,3.50,2.81,39.13
17381,IMU,1.00,0.02,-0.01,0.02,0.01,0.02,0.89,4.19,2.00,48.13
17405,EMG,1,0,0,-6,-5,-2,-6,3,0,-2,1,-25,-19,-4,-3,-3
17406,IMU,1.00,0.02,-0.01,0.03,-0.00,0.02,0.89,6.06,3.87,59.88
17430,IMU,1.00,0.02,-0.01,0.04,0.01,0.01,0.89,11.25,3.25,69.75
17455,EMG,-2,3,2,-39,-19,-2,-3,-2,-3,-2,-1,-1,-6,0,-4,1
17456,IMU,1.00,0.03,-0.01,0.05,0.02,0.01,0.90,13.44,1.62,77.50
17480,IMU,1.00,0.03,-0.01,0.07,0.02,0.01,0.87,10.56,0.88,76.56
17481,EMG,4,1,-5,-7,-5,0,3,-4,-6,1,-5,-31,-13,-5,-4,-1
17482,IMU,1.00,0.03,-0.01,0.08,0.03,0.03,0.86,9.44,-2.75,71.56
17505,IMU,1.00,0.03,-0.01,0.09,0.05,0.06,0.88,7.87,-1.06,62.63
17530,EMG,6,-4,-2,-21,-15,-1,1,1,-1,0,-4,-14,-11,0,-2,-6
17531,IMU,0.99,0.03,-0.01,0.10,0.04,0.04,0.90,3.19,3.00,53.38
17555,IMU,0.99,0.03,-0.01,0.11,0.02,0.02,0.90,0.44,4.56,52.00
17556,EMG,-1,1,-2,17,5,-2,5,2,2,-2,-1,23,15,2,0,2
17580,IMU,0.99,0.03,-0.01,0.12,0.00,0.01,0.88,3.94,3.81,51.88
17581,IMU,0.99,0.03,-0.01,0.13,0.03,0.02,0.89,9.13,1.31,57.06
17605,EMG,1,3,0,-31,-13,4,-3,-3,-4,-7,1,-23,-3,1,-3,-11
17606,IMU,0.99,0.03,-0.01,0.14,0.03,0.05,0.89,5.37,0.31,56.13
17630,IMU,0.99,0.03,-0.01,0.15,0.03,0.05,0.90,-0.06,0.56,54.44
17655,EMG,-1,2,0,-17,-2,-1,1,-1,-3,-3,-3,-15,-2,1,-1,1
17656,IMU,0.99,0.03,-0.01,0.15,0.02,0.02,0.89,2.25,2.25,45.44
17680,IMU,0.99,0.03,-0.01,0.16,0.02,-0.00,0.87,4.69,0.50,40.38
17681,EMG,3,0,0,-5,-6,-3,4,0,2,3,0,8,0,2,0,2
17682,IMU,0.99,0.03,-0.01,0.17,0.01,0.02,0.88,5.12,-1.19,33.13
17705,IMU,0.98,0.03,-0.01,0.17,0.05,0.08,0.88,12.19,-5.94,28.37
17730,EMG,1,0,-10,-24,-13,-3,-5,8,0,-6,-11,-2,3,3,-3,-4
17731,IMU,0.98,0.04,-0.01,0.17,0.06,0.06,0.88,9.50,0.00,18.00
17755,IMU,0.98,0.03,-0.01,0.18,0.04,0.03,0.91,-3.75,1.69,8.13
17756,EMG,-6,-1,-9,0,7,0,1,-5,-2,-1,-13,10,5,-1,1,6
17780,IMU,0.98,0.03,-0.01,0.18,0.03,0.02,0.91,0.44,-0.31,1.19
17781,IMU,0.98,0.03,-0.01,0.18,0.03,0.03,0.89,5.87,-0.88,2.69
17805,EMG,-4,4,-1,-31,-22,-2,2,2,-3,-2,-1,-5,4,-2,-4,-4
17806,IMU,0.98,0.03,-0.01,0.18,0.03,0.05,0.87,0.31,-1.00,3.50
17830,IMU,0.98,0.03,-0.01,0.18,0.04,0.05,0.88,-1.31,1.44,-1.25
17855,EMG,-4,-5,-6,1,6,0,-6,-1,0,3,3,6,6,2,1,1
17856,IMU,0.98,0.03,-0.01,0.18,0.02,0.05,0.89,1.75,2.31,-2.81
17880,IMU,0.98,0.03,-0.01,0.18,0.02,0.03,0.88,1.19,0.06,0.31
17881,EMG,0,2,-1,-14,-12,-7,-4,1,1,-2,7,-15,-12,-2,1,-1
17882,IMU,0.98,0.03,-0.01,0.18,0.04,0.04,0.90,2.00,-1.19,2.56
17905,IMU,0.98,0.03,-0.01,0.18,0.03,0.05,0.89,0.31,0.19,0.13
17930,EMG,2,-1,-7,2,-2,-2,3,8,-3,-2,3,-16,-3,-1,0,-1
17931,IMU,0.98,0.03,-0.01,0.18,0.02,0.04,0.88,-0.19,-0.44,-0.25
17955,IMU,0.98,0.03,-0.01,0.18,0.03,0.04,0.88,0.88,0.13,-1.06
17956,EMG,8,-1,-4,-11,-9,3,6,10,-1,3,-4,-13,0,-4,1,3
17980,IMU,0.98,0.03,-0.01,0.18,0.03,0.05,0.88,-0.94,0.19,-2.75
17981,IMU,0.98,0.03,-0.01,0.18,0.03,0.04,0.89,-1.69,0.62,-2.69
18005,EMG,-1,-1,-2,-13,-2,-2,0,-4,-3,2,3,-15,-10,-4,-2,-5
18006,IMU,0.98,0.03,-0.01,0.18,0.01,0.03,0.89,0.06,-0.75,-0.44
18030,IMU,0.98,0.03,-0.01,0.18,0.03,0.04,0.90,1.00,-1.56,0.25
18055,EMG,-1,0,-5,9,5,-2,-2,1,2,-6,0,16,15,2,-3,-3
18056,IMU,0.98,0.03,-0.01,0.18,0.04,0.04,0.88,-0.06,-0.50,-1.12
18080,IMU,0.98,0.03,-0.01,0.18,0.03,0.04,0.88,0.00,1.19,-1.12
18081,EMG,-2,0,-1,-2,5,3,2,-3,-7,-1,2,24,17,2,-3,-5
18082,IMU,0.98,0.03,-0.01,0.18,0.03,0.04,0.89,1.00,1.62,-1.44
18105,IMU,0.98,0.03,-0.01,0.18,0.03,0.04,0.89,-2.44,0.75,-2.62
18130,EMG,-4,-1,-1,29,18,-1,4,-3,-3,0,6,-17,-14,3,-6,-2
18131,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.88,-5.69,0.37,-3.69
18155,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.87,-3.19,1.00,-3.00
18156,EMG,0,0,-6,-12,-5,0,1,0,1,4,3,-4,2,-3,-3,-4
18180,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.88,-1.94,1.12,-0.81
18181,IMU,0.98,0.03,-0.01,0.17,0.01,0.03,0.89,-1.19,-0.37,1.19
18205,EMG,-5,-6,-5,-3,-1,0,-4,-5,0,0,2,10,5,-3,2,-2
18206,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.89,2.19,-1.56,-0.13
18230,IMU,0.98,0.03,-0.01,0.17,0.04,0.04,0.89,0.62,-1.19,-3.06
18255,EMG,2,3,-6,-5,0,1,-2,-2,-3,-2,-3,-31,-24,0,0,0
18256,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.89,-1.19,0.62,-2.19
18280,IMU,0.98,0.03,-0.01,0.17,0.03,0.03,0.89,0.06,-1.06,-1.06
18281,EMG,2,2,4,-13,-9,0,-2,4,0,-2,7,4,2,0,1,7
18282,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.88,-1.12,0.94,-1.00
18305,IMU,0.98,0.03,-0.01,0.17,0.01,0.03,0.90,-2.81,-0.75,-0.94
18330,EMG,-4,-1,-1,18,9,1,-5,-1,2,2,5,-2,-1,0,4,-6
18331,IMU,0.98,0.03,-0.01,0.17,0.01,0.03,0.88,1.37,-1.56,0.75
18355,IMU,0.98,0.03,-0.01,0.17,0.04,0.04,0.88,2.87,-0.44,0.69
18356,EMG,3,1,-1,7,5,-1,0,-2,1,-1,-2,-20,-15,-3,-2,1
18380,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.88,-0.37,-0.44,-0.62
18381,IMU,0.98,0.03,-0.01,0.17,0.01,0.04,0.89,-3.25,0.19,-1.50
18405,EMG,-3,0,0,-1,-2,-3,-8,-3,0,-2,-3,-40,-20,-4,-5,2
18406,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.90,-0.69,-0.25,-2.25
18430,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.89,0.69,0.37,-2.00
18455,EMG,-3,3,4,-4,-6,-1,-3,-2,-2,1,3,6,11,-1,-2,0
18456,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.89,-0.94,0.00,-0.56
18480,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.89,-0.13,0.00,0.19
18481,EMG,-3,-2,-6,-18,-16,1,0,-2,3,-4,5,-3,4,-2,1,-1
18482,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.89,-1.75,0.50,-0.19
18505,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.89,-3.19,0.31,-1.56
18530,EMG,-2,1,-2,4,-2,2,3,2,-1,-1,1,5,0,-4,0,-3
18531,IMU,0.98,0.03,-0.01,0.17,0.01,0.04,0.89,-2.00,-0.06,-0.81
18555,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.88,-0.94,-0.50,-0.56
18556,EMG,-2,-5,-4,11,10,4,1,0,-1,-2,-1,-19,-17,-4,-1,1
18580,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.87,-0.94,0.44,0.13
18581,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.88,-0.56,-0.94,0.56
18605,EMG,2,-5,7,-11,0,-6,-6,-3,0,7,3,-22,-15,-3,-3,-6
18606,IMU,0.98,0.03,-0.01,0.17,0.01,0.03,0.88,0.94,-1.87,0.75
18630,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.89,1.19,-1.25,-0.88
18655,EMG,-3,1,2,12,6,6,-3,1,3,0,2,-20,-13,-1,-2,-3
18656,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.89,0.62,-0.50,-1.81
18680,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.89,-0.88,-0.44,-0.81
18681,EMG,-5,2,3,-3,4,2,1,0,-1,-1,1,-11,-10,-1,-3,0
18682,IMU,0.98,0.03,-0.01,0.17,0.03,0.03,0.88,-1.25,-0.44,-0.88
18705,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.90,-0.25,-0.81,-0.88
18730,EMG,2,-4,2,0,-7,2,-1,-1,-3,1,-5,-13,-8,-3,0,-1
18731,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.89,0.06,-1.37,-0.25
18755,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.88,-0.31,-0.69,-0.56
18780,EMG,-5,1,7,0,-3,-1,-6,-3,7,3,-3,-3,-15,-2,1,9
18781,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.88,-1.25,-1.50,-0.37
18782,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.88,-1.94,-1.62,-0.31
18805,EMG,1,-1,-4,-10,-5,1,-1,-2,0,5,2,1,-4,-2,0,-1
18806,IMU,0.98,0.03,-0.01,0.17,0.03,0.03,0.89,-0.69,-0.88,-0.81
18830,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.90,-0.19,-1.25,-0.75
18855,EMG,-1,3,3,-11,-6,-2,-2,-3,-5,-4,0,-2,-1,-3,-1,-2
18856,IMU,0.98,0.03,-0.01,0.17,0.02,0.03,0.88,0.00,-1.56,-0.69
18880,IMU,0.98,0.03,-0.01,0.17,0.03,0.03,0.88,0.69,-0.75,-0.37
18881,EMG,-4,-6,-1,-6,-2,2,-2,1,3,-1,1,15,10,-2,-3,-2
18882,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.89,1.44,-0.69,-0.44
18905,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.89,-0.06,-0.94,-0.69
18930,EMG,0,3,3,-3,-2,-1,0,-1,0,2,1,-21,-16,-3,0,1
18931,IMU,0.98,0.03,-0.01,0.17,0.03,0.04,0.89,-1.19,-0.62,-1.06
18955,IMU,0.98,0.03,-0.01,0.17,0.02,0.04,0.90,-1.37,-0.44,-0.50
18980,EMG,2,3,-2,-7,-14,5,6,3,0,8,2,-22,-16,-2,0,-1
18981,IMU,0.98,0.02,-0.01,0.17,0.02,0.02,0.89,-1.19,-1.31,-0.50
18982,IMU,0.98,0.02,-0.01,0.17,0.02,0.03,0.88,0.50,-1.19,0.37
19005,EMG,-2,-4,0,3,8,-4,-1,1,0,-6,-3,-9,-1,0,-3,-1
19006,IMU,0.98,0.02,-0.01,0.17,0.03,0.04,0.88,0.50,-0.19,0.13
19030,IMU,0.99,0.02,-0.01,0.17,0.03,0.04,0.88,-2.00,-0.62,-1.31
19055,EMG,1,-1,0,-13,-5,0,-1,-3,0,0,-1,-3,1,1,0,0
19056,IMU,0.99,0.02,-0.01,0.17,0.03,0.02,0.89,-0.56,-0.44,-1.19
19080,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,1.50,-0.31,0.00
19081,EMG,-2,-2,0,-17,-11,-3,-1,0,3,-2,-1,14,8,-2,-2,-3
19082,IMU,0.99,0.02,-0.01,0.17,0.03,0.04,0.89,-0.75,-0.31,-0.25
19105,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,-1.00,-1.25,-0.19
19130,EMG,-3,1,4,3,2,-3,0,-5,-3,0,1,-20,-7,-1,2,-5
19131,IMU,0.99,0.02,-0.01,0.17,0.02,0.04,0.89,-0.06,-0.31,0.25
19155,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,-0.50,-1.12,0.06
19180,EMG,7,2,-3,-21,-18,1,3,5,3,0,-1,8,6,-6,0,2
19181,IMU,0.99,0.02,-0.01,0.17,0.03,0.04,0.88,0.81,-0.19,0.62
19182,IMU,0.99,0.02,-0.01,0.17,0.04,0.05,0.90,-2.44,0.56,-0.25
19205,EMG,-11,1,0,-31,-16,-5,-5,-6,0,-2,0,-10,-9,1,-2,1
19206,IMU,0.99,0.02,-0.01,0.17,0.01,0.02,0.90,-2.87,0.62,-0.56
19230,IMU,0.99,0.02,-0.01,0.17,0.02,0.02,0.88,0.81,-0.56,0.00
19255,EMG,4,-1,2,-7,-10,-1,-7,-2,-4,1,2,-2,7,0,0,-7
19256,IMU,0.99,0.02,-0.01,0.17,0.03,0.04,0.88,0.88,-0.19,-0.44
19280,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,-1.94,-1.19,-0.44
19281,EMG,-1,-4,5,-9,-12,0,-1,3,-3,0,0,17,14,0,-1,-10
19282,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,1.12,-0.62,0.37
19305,IMU,0.99,0.02,-0.01,0.17,0.03,0.02,0.88,1.31,-1.50,-1.06
19330,EMG,-1,3,5,-8,-2,-3,2,1,-1,-7,-2,-9,-5,6,-2,-1
19331,IMU,0.99,0.02,-0.01,0.17,0.03,0.03,0.89,0.44,-1.37,-1.75
19355,IMU,0.99,0.02,-0.01,0.17,0.04,0.04,0.89,1.50,-1.12,-0.81
19380,EMG,6,-2,1,-2,-1,1,0,2,2,-2,-1,0,-4,-3,0,-4
19381,IMU,0.99,0.02,-0.01,0.17,0.03,0.03,0.89,-1.31,-0.94,-0.25
19382,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,-2.44,-0.06,-0.50
19405,EMG,-5,1,0,-1,0,2,-3,-5,-7,3,11,-3,0,-1,-1,-2
19406,IMU,0.99,0.02,-0.01,0.17,0.03,0.03,0.89,-0.56,-0.37,-0.69
19430,IMU,0.99,0.02,-0.01,0.17,0.03,0.03,0.89,-0.37,0.00,0.56
19455,EMG,1,3,-4,1,9,-2,1,-2,-3,0,3,-34,-21,4,2,1
19456,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,-1.81,-0.69,0.19
19480,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.88,-2.19,-0.19,-0.56
19481,EMG,-2,-3,-4,-15,-8,2,-1,7,-8,-5,-6,3,4,1,3,1
19505,IMU,0.99,0.02,-0.01,0.17,0.02,0.02,0.88,-0.94,-0.62,-0.88
19506,IMU,0.99,0.02,-0.01,0.17,0.01,0.02,0.87,2.12,-0.50,-0.19
19530,EMG,1,-2,-1,2,7,5,-3,-3,1,1,6,-1,4,-1,-3,-2
19531,IMU,0.99,0.02,-0.01,0.17,0.03,0.03,0.89,1.87,-1.00,-0.25
19555,IMU,0.99,0.02,-0.01,0.17,0.03,0.04,0.90,-0.50,-1.69,-0.44
19580,EMG,-6,-3,0,-3,0,2,2,-1,-1,-2,1,-5,4,-1,-1,1
19581,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.89,-0.56,-1.37,-0.50
19605,IMU,0.99,0.02,-0.01,0.17,0.02,0.03,0.88,-0.13,-0.94,-0.25
19606,EMG,1,-4,3,-17,-16,-6,-5,-11,2,-3,4,-7,-2,-3,-1,-2
19607,IMU,0.99,0.02,-0.01,0.17,0.03,0.02,0.89,-0.31,-1.25,-1.12
19630,IMU,0.99,0.02,-0.02,0.17,0.02,0.02,0.89,0.06,-2.12,-0.75
19655,EMG,0,3,3,-1,-10,2,5,3,-1,-5,-2,-4,-1,-1,1,-3
19656,IMU,0.99,0.02,-0.02,0.17,0.03,0.05,0.89,2.94,-2.81,-4.37
19680,IMU,0.99,0.02,-0.02,0.17,0.03,0.03,0.88,-1.56,-1.25,-9.56
19681,EMG,0,-2,-6,-17,-14,-1,-3,-6,-2,-1,-3,6,2,4,6,1
19705,IMU,0.99,0.02,-0.02,0.16,0.03,0.02,0.89,-1.12,-1.87,-5.94
19706,IMU,0.99,0.02,-0.02,0.16,0.02,0.01,0.88,-1.44,-1.31,-4.31
19730,EMG,-3,-2,3,0,-1,2,1,1,3,-1,1,-19,-14,0,-1,2
19731,IMU,0.99,0.02,-0.02,0.16,0.03,0.05,0.88,-5.81,-2.06,-6.37
19755,IMU,0.99,0.02,-0.02,0.16,0.02,0.04,0.90,0.94,-1.87,-10.56
19780,EMG,1,-6,5,-2,-1,-2,-2,-4,3,2,2,-13,-13,0,2,0
19781,IMU,0.99,0.02,-0.02,0.16,0.03,0.02,0.89,2.81,-2.50,-13.38
19805,IMU,0.99,0.02,-0.02,0.16,0.03,0.04,0.88,-1.94,-1.44,-10.38
19806,EMG,-1,1,2,0,1,-1,-4,-4,0,0,-2,5,11,1,5,-1
19807,IMU,0.99,0.02,-0.02,0.16,0.04,0.03,0.89,-1.25,-3.31,-7.81
19830,IMU,0.99,0.02,-0.02,0.15,0.03,0.02,0.88,-5.69,-3.75,-16.06
19855,EMG,2,-2,5,-6,-2,0,-2,-1,0,-3,-1,-8,-5,3,6,1
19856,IMU,0.99,0.02,-0.02,0.15,0.03,0.02,0.90,-5.69,-4.12,-17.31
19880,IMU,0.99,0.02,-0.02,0.15,0.04,0.04,0.88,-3.87,-4.00,-18.87
19881,EMG,1,1,-4,6,9,0,-1,-1,0,-2,0,-20,-27,-3,6,5
19905,IMU,0.99,0.02,-0.02,0.14,0.04,0.03,0.88,-5.69,-1.06,-17.87
19906,IMU,0.99,0.02,-0.02,0.14,0.02,0.02,0.89,-3.00,-1.37,-14.25
19930,EMG,0,-4,-4,-5,3,-2,2,-4,2,1,1,12,6,1,0,2
19931,IMU,0.99,0.02,-0.02,0.14,0.03,0.03,0.89,-0.81,-1.69,-13.94
19955,IMU,0.99,0.02,-0.02,0.14,0.04,0.03,0.89,-4.56,-3.31,-12.38
19980,EMG,0,-4,3,-33,-28,-5,-5,-3,-1,-3,-5,-3,0,0,6,0
19981,IMU,0.99,0.02,-0.02,0.13,0.03,0.03,0.88,-7.00,-1.31,-15.25
20005,IMU,0.99,0.02,-0.02,0.13,0.03,0.02,0.88,-2.50,-1.19,-17.81
20006,EMG,2,-2,7,15,16,-1,-2,2,3,-3,-5,-4,-5,-4,2,6
20007,IMU,0.99,0.02,-0.02,0.13,0.03,0.02,0.89,0.00,-2.12,-21.87
20030,IMU,0.99,0.02,-0.02,0.12,0.04,0.01,0.91,0.25,-2.50,-22.56
20055,EMG,-2,5,-2,0,0,-3,2,7,-4,-3,-5,-28,-18,-4,-4,-1
20056,IMU,0.99,0.02,-0.02,0.12,0.03,0.02,0.88,-3.50,-5.75,-22.56
20080,IMU,0.99,0.01,-0.02,0.11,0.05,0.03,0.88,-5.31,-4.19,-28.06
20081,EMG,3,2,3,-5,-8,3,-1,0,1,1,-3,-15,-15,-5,3,1
20105,IMU,0.99,0.01,-0.02,0.11,0.04,0.01,0.90,-0.62,-3.94,-32.00
20106,IMU,0.99,0.02,-0.02,0.10,0.04,0.03,0.90,1.87,-0.75,-35.00
20130,EMG,3,2,4,9,1,-1,1,-4,0,5,0,-34,-31,0,1,1
20131,IMU,0.99,0.02,-0.02,0.10,0.03,0.03,0.90,2.75,-1.87,-33.81
20155,IMU,1.00,0.02,-0.02,0.09,0.04,0.02,0.87,-0.50,-4.19,-31.37
20180,EMG,-4,1,-8,-9,-7,3,-5,-2,1,0,-6,-3,-5,0,0,-1
20181,IMU,1.00,0.02,-0.02,0.09,0.05,0.03,0.88,-3.81,-1.75,-30.62
20205,IMU,1.00,0.02,-0.02,0.08,0.02,0.02,0.89,-1.44,-1.62,-32.06
20206,EMG,-1,-3,2,-26,-24,-3,-6,-1,-1,-2,-7,7,12,-2,-1,1
20207,IMU,1.00,0.02,-0.02,0.07,0.02,0.01,0.89,4.00,-3.06,-32.06
20230,IMU,1.00,0.02,-0.03,0.07,0.04,0.02,0.89,6.56,-7.12,-29.06
20255,EMG,-1,-4,-1,-23,-12,-2,1,-2,-2,-3,2,-15,-9,-1,1,4
20256,IMU,1.00,0.02,-0.03,0.06,0.04,0.04,0.89,2.56,-6.75,-31.44
20280,IMU,1.00,0.02,-0.03,0.06,0.04,0.03,0.88,1.56,-6.75,-33.69
20281,EMG,3,0,6,-14,-22,3,-3,-2,1,-2,0,-21,-16,-2,-2,-3
20305,IMU,1.00,0.02,-0.03,0.05,0.04,0.02,0.87,1.44,-6.81,-37.19
20306,IMU,1.00,0.02,-0.03,0.05,0.05,0.03,0.89,3.31,-8.13,-36.38
20330,EMG,0,-2,-1,8,7,0,-3,-1,-4,0,-6,18,16,-1,-1,-2
20331,IMU,1.00,0.02,-0.03,0.04,0.06,0.06,0.90,3.19,-7.25,-35.44
20355,IMU,1.00,0.02,-0.03,0.03,0.06,0.06,0.89,0.75,-3.69,-32.19
20380,EMG,0,0,-8,-3,-6,-4,-5,-4,1,-5,0,-29,-19,1,0,1
20381,IMU,1.00,0.02,-0.03,0.03,0.05,0.06,0.87,-5.81,-3.87,-33.50
20405,IMU,1.00,0.02,-0.03,0.02,0.05,0.04,0.87,-5.81,-1.69,-32.19
20406,EMG,-2,-1,-6,-11,-8,-3,0,4,-5,-3,-3,6,0,-1,-1,-3
20407,IMU,1.00,0.02,-0.03,0.02,0.04,0.03,0.88,-2.06,-3.37,-34.94
20430,IMU,1.00,0.02,-0.03,0.01,0.05,0.03,0.88,1.06,-3.25,-36.44
20455,EMG,-1,-3,-2,4,1,6,5,4,1,-2,-2,-12,-5,0,-6,-3
20456,IMU,1.00,0.02,-0.03,0.00,0.04,0.07,0.89,-2.31,-3.75,-37.69
20480,IMU,1.00,0.02,-0.03,-0.00,0.06,0.07,0.89,-6.00,-3.94,-38.13
20481,EMG,-5,-6,7,-16,-13,0,-6,-2,-1,-1,0,8,6,1,-3,-6
20505,IMU,1.00,0.02,-0.03,-0.01,0.05,0.03,0.89,-5.50,-0.13,-36.31
20506,IMU,1.00,0.02,-0.03,-0.02,0.04,0.01,0.87,-1.00,-1.81,-30.87
20530,EMG,1,-2,-1,-29,-17,-2,-1,-2,-5,-1,3,0,8,-3,-1,-5
20531,IMU,1.00,0.02,-0.03,-0.02,0.03,0.02,0.87,4.81,-1.19,-27.31
20555,IMU,1.00,0.02,-0.03,-0.02,0.05,0.05,0.88,7.00,-4.44,-27.50
20580,EMG,-4,2,-9,13,7,1,-6,1,0,0,-5,-6,-9,-8,-2,-2
20581,IMU,1.00,0.02,-0.03,-0.03,0.05,0.06,0.90,2.12,-3.44,-33.56
20605,IMU,1.00,0.02,-0.03,-0.04,0.05,0.06,0.89,0.06,-1.87,-41.75
20606,EMG,4,-7,0,-43,-36,-3,-4,-6,1,2,-1,-1,-4,0,-2,-3
20607,IMU,1.00,0.02,-0.03,-0.05,0.04,0.05,0.88,-1.31,-3.25,-45.88
20630,IMU,1.00,0.02,-0.03,-0.05,0.04,0.04,0.87,-1.87,-1.75,-47.94
20655,EMG,-2,-1,-1,-10,0,-1,4,-2,-4,-3,-4,9,8,0,2,2
20656,IMU,1.00,0.02,-0.03,-0.06,0.04,0.05,0.87,3.12,-2.44,-48.75
20680,IMU,1.00,0.02,-0.03,-0.07,0.04,0.06,0.89,5.44,-1.81,-47.13
20705,EMG,3,1,-7,-10,-5,-1,-6,-1,0,-4,-2,-9,-12,-5,-2,-3
20706,IMU,1.00,0.03,-0.03,-0.08,0.03,0.07,0.90,0.88,-3.31,-44.44
20707,IMU,1.00,0.03,-0.03,-0.09,0.04,0.05,0.89,-1.25,-4.75,-47.00
20730,EMG,0,2,1,-8,-9,0,0,-3,-2,-3,2,7,12,2,-1,-3
